Germany,Spain,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
-0.5787359118285802,-0.5738091541336481,0.035915727847997195,-1.0959875190286514,-0.9460792562201766,-0.3502038645510443,0.32838072635258964,-0.911583494040172,-1.5477679860172207,0.970242550937133,0.7184062236505723
-0.5787359118285802,-0.5738091541336481,-0.8849473104303485,-1.0959875190286514,-0.08789693990845981,-0.004425957213915377,0.8039076096105117,-0.911583494040172,0.6460916681531842,0.970242550937133,1.1861613020178194
1.7279038324064944,-0.5738091541336481,-0.7918263290314146,0.912419149523028,-0.3739577120123654,-0.004425957213915377,1.4003024532799422,-0.911583494040172,0.6460916681531842,0.970242550937133,-1.4775788667127374
-0.5787359118285802,-0.5738091541336481,0.046262503558989844,0.912419149523028,-1.1367864376227803,1.7244635794717293,-1.2258476714090163,0.8077365626180174,0.6460916681531842,-1.030670113400118,-0.8428326928343106
-0.5787359118285802,-0.5738091541336481,0.5636012891086223,-1.0959875190286514,-1.422847209726686,0.6871298574603425,0.37957996658731563,-0.911583494040172,0.6460916681531842,-1.030670113400118,0.3707041110226007
1.7279038324064944,-0.5738091541336481,-0.005471374995973394,-1.0959875190286514,0.5795781950006532,1.3786856721346004,1.216158185047615,2.5270566192762067,0.6460916681531842,-1.030670113400118,0.8824043243496369
-0.5787359118285802,-0.5738091541336481,0.14973026066891632,-1.0959875190286514,-0.18325053060976168,-0.004425957213915377,1.3447374286005263,-0.911583494040172,-1.5477679860172207,0.970242550937133,1.4511441118844657
-0.5787359118285802,-0.5738091541336481,-1.309165114581047,-1.0959875190286514,-0.27860412131106355,1.7244635794717293,-1.2258476714090163,0.8077365626180174,0.6460916681531842,-1.030670113400118,0.16561858374988955
-0.5787359118285802,-0.5738091541336481,-1.723036143020753,0.912419149523028,0.19816383219544578,-0.004425957213915377,-1.2258476714090163,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.4490342519615941
-0.5787359118285802,-0.5738091541336481,1.2982223645891002,-1.0959875190286514,-0.7553720748175728,-0.004425957213915377,-1.2258476714090163,0.8077365626180174,0.6460916681531842,-1.030670113400118,-0.12941415834319533
-0.5787359118285802,1.7427397119690895,0.8533110090164164,-1.0959875190286514,-0.08789693990845981,-0.004425957213915377,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,-1.7183589697510484
-0.5787359118285802,-0.5738091541336481,-1.2470844603150912,0.912419149523028,0.007456650792842043,-1.041759679225302,-1.2258476714090163,0.8077365626180174,0.6460916681531842,-1.030670113400118,1.7012148102528741
-0.5787359118285802,1.7427397119690895,0.335972223466784,-1.0959875190286514,-0.27860412131106355,0.6871298574603425,-1.2258476714090163,0.8077365626180174,0.6460916681531842,-1.030670113400118,0.0816648358240743
1.7279038324064944,-0.5738091541336481,1.3292626917220782,-1.0959875190286514,-0.18325053060976168,-1.041759679225302,0.8318669009605902,-0.911583494040172,0.6460916681531842,0.970242550937133,-1.6258903498193769
1.7279038324064944,-0.5738091541336481,-1.309165114581047,-1.0959875190286514,-0.18325053060976168,1.3786856721346004,0.8172974576806883,0.8077365626180174,0.6460916681531842,-1.030670113400118,1.3831985041752686
-0.5787359118285802,-0.5738091541336481,1.3499562431440635,-1.0959875190286514,-1.8996151632331952,-0.6959817718881732,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,0.42093693476993543
-0.5787359118285802,-0.5738091541336481,-0.3365681977477381,-1.0959875190286514,-1.7089079818305914,-1.041759679225302,0.7884840817011767,-0.911583494040172,-1.5477679860172207,-1.030670113400118,-0.7360457957806141
1.7279038324064944,-0.5738091541336481,0.41874642915472515,0.912419149523028,-1.1367864376227803,-0.6959817718881732,1.3442383444316286,0.8077365626180174,0.6460916681531842,-1.030670113400118,0.7351631342402415
1.7279038324064944,-0.5738091541336481,-0.9159876375633265,0.912419149523028,-0.7553720748175728,-1.041759679225302,0.5805389157752295,-0.911583494040172,-1.5477679860172207,0.970242550937133,1.500324031635324
-0.5787359118285802,-0.5738091541336481,-0.5124633848346132,0.912419149523028,-0.9460792562201766,1.3786856721346004,-1.2258476714090163,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.34251062437951857
-0.5787359118285802,-0.5738091541336481,-0.9987618432512676,-1.0959875190286514,0.4842246042993514,0.34135195012321357,0.25564794351011055,-0.911583494040172,0.6460916681531842,-1.030670113400118,0.4511343257228828
-0.5787359118285802,-0.5738091541336481,1.1223271775022252,-1.0959875190286514,-0.5646648934149692,1.3786856721346004,1.347166176672289,0.8077365626180174,-1.5477679860172207,-1.030670113400118,-0.11388230285760141
-0.5787359118285802,-0.5738091541336481,-0.8021731047424073,-1.0959875190286514,0.770285376403257,1.0329077647974714,1.2510455147306823,-0.911583494040172,0.6460916681531842,-1.030670113400118,-1.2259855874371204
-0.5787359118285802,1.7427397119690895,0.35666577488876927,0.912419149523028,-0.3739577120123654,-0.3502038645510443,0.9850681109923691,-0.911583494040172,0.6460916681531842,-1.030670113400118,0.23561052906941446
-0.5787359118285802,1.7427397119690895,2.0638837672025563,-1.0959875190286514,-0.660018484116271,1.3786856721346004,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,-1.4113838097108113
-0.5787359118285802,-0.5738091541336481,0.28423834491182076,-1.0959875190286514,-1.6135543911292896,-0.3502038645510443,1.5765386254744613,-0.911583494040172,0.6460916681531842,0.970242550937133,-1.2509852321706336
-0.5787359118285802,-0.5738091541336481,0.21181091493487222,-1.0959875190286514,0.8656389671045588,0.34135195012321357,0.6937154666602819,-0.911583494040172,-1.5477679860172207,0.970242550937133,-0.5922274565823071
-0.5787359118285802,-0.5738091541336481,0.5842948405306075,0.912419149523028,3.2494787346371052,0.34135195012321357,-0.15887223080809623,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.648982546737542
-0.5787359118285802,-0.5738091541336481,0.42909320486571784,-1.0959875190286514,-0.4693113027136673,0.6871298574603425,-1.2258476714090163,0.8077365626180174,0.6460916681531842,-1.030670113400118,1.6516834587965035
-0.5787359118285802,-0.5738091541336481,-0.9987618432512676,-1.0959875190286514,-0.08789693990845981,-0.3502038645510443,0.980348768526938,0.8077365626180174,0.6460916681531842,0.970242550937133,1.261388206018422
1.7279038324064944,-0.5738091541336481,-1.4333264231129588,-1.0959875190286514,0.1028102414941439,1.0329077647974714,1.2349156721353067,0.8077365626180174,-1.5477679860172207,-1.030670113400118,-1.3387636908152756
1.7279038324064944,-0.5738091541336481,-1.7954635729977015,0.912419149523028,0.8656389671045588,1.0329077647974714,0.8456561445827552,0.8077365626180174,0.6460916681531842,0.970242550937133,1.0059034422610302
-0.5787359118285802,1.7427397119690895,-1.1539634789161572,-1.0959875190286514,0.007456650792842043,0.34135195012321357,-0.23132902683656076,-0.911583494040172,-1.5477679860172207,0.970242550937133,-0.7013870827907386
-0.5787359118285802,-0.5738091541336481,-1.0091086189622602,0.912419149523028,0.19816383219544578,-1.387537586562431,-1.2258476714090163,0.8077365626180174,0.6460916681531842,-1.030670113400118,-0.16489867497952282
1.7279038324064944,-0.5738091541336481,1.8259079258497253,-1.0959875190286514,0.770285376403257,1.0329077647974714,1.0660529316281002,0.8077365626180174,0.6460916681531842,-1.030670113400118,0.15454057303089327
-0.5787359118285802,1.7427397119690895,-0.1399794592388778,0.912419149523028,0.3888710135980495,-0.6959817718881732,1.5339600465360266,-0.911583494040172,0.6460916681531842,0.970242550937133,0.08137565674130978
-0.5787359118285802,-0.5738091541336481,-0.4193424034356793,-1.0959875190286514,-0.3739577120123654,0.6871298574603425,0.0868679028844555,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.6689035599068784
-0.5787359118285802,1.7427397119690895,0.7291497004845046,-1.0959875190286514,-0.660018484116271,1.7244635794717293,-1.2258476714090163,-0.911583494040172,0.6460916681531842,-1.030670113400118,0.6265208308046449
1.7279038324064944,-0.5738091541336481,-1.5057538530899073,-1.0959875190286514,-0.5646648934149692,-0.6959817718881732,0.48114792227731207,2.5270566192762067,0.6460916681531842,-1.030670113400118,-0.9502125548141813
-0.5787359118285802,-0.5738091541336481,-1.195350581760128,0.912419149523028,-0.08789693990845981,-1.041759679225302,0.6857423005606332,-0.911583494040172,-1.5477679860172207,-1.030670113400118,1.6659766957574234
-0.5787359118285802,-0.5738091541336481,1.0188594203922987,0.912419149523028,-0.8507256655188747,-1.387537586562431,-1.2258476714090163,0.8077365626180174,-1.5477679860172207,0.970242550937133,0.46013748087029244
-0.5787359118285802,1.7427397119690895,0.2531980177788428,0.912419149523028,-0.7553720748175728,-1.041759679225302,0.22983484230316137,0.8077365626180174,0.6460916681531842,-1.030670113400118,-0.6924190534248794
-0.5787359118285802,-0.5738091541336481,-1.5574877316448705,0.912419149523028,0.5795781950006532,-1.041759679225302,0.5237167246793619,-0.911583494040172,0.6460916681531842,0.970242550937133,0.45306763482822143
-0.5787359118285802,1.7427397119690895,1.598278860207887,-1.0959875190286514,0.007456650792842043,-0.004425957213915377,1.4229867423015303,-0.911583494040172,0.6460916681531842,-1.030670113400118,-1.4951130656367169
1.7279038324064944,-0.5738091541336481,-1.019455394673253,0.912419149523028,0.007456650792842043,-1.041759679225302,0.9042653583129215,-0.911583494040172,-1.5477679860172207,0.970242550937133,0.857176709816061
-0.5787359118285802,1.7427397119690895,-1.4436731988239515,-1.0959875190286514,1.7238212834162756,1.0329077647974714,0.7446903273714189,-0.911583494040172,0.6460916681531842,0.970242550937133,1.4114394586518568
-0.5787359118285802,-0.5738091541336481,1.308569140300093,-1.0959875190286514,-0.8507256655188747,-0.3502038645510443,0.9835102760143078,-0.911583494040172,0.6460916681531842,-1.030670113400118,-1.6533811428028522
-0.5787359118285802,1.7427397119690895,0.6774158219295414,0.912419149523028,-0.4693113027136673,1.3786856721346004,-1.2258476714090163,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.5806975057333617
-0.5787359118285802,-0.5738091541336481,-1.102229600361194,-1.0959875190286514,-1.7089079818305914,1.7244635794717293,1.3629464680241306,0.8077365626180174,0.6460916681531842,-1.030670113400118,-1.5793989434771927
1.7279038324064944,-0.5738091541336481,-0.9987618432512676,-1.0959875190286514,-0.7553720748175728,0.34135195012321357,0.9453591858895498,-0.911583494040172,0.6460916681531842,-1.030670113400118,0.12145469516044452
-0.5787359118285802,1.7427397119690895,-0.24344721634880429,0.912419149523028,0.9609925578058607,-0.3502038645510443,0.5545637804980315,-0.911583494040172,-1.5477679860172207,0.970242550937133,0.8101537217204122
-0.5787359118285802,1.7427397119690895,0.5842948405306075,0.912419149523028,0.4842246042993514,-0.6959817718881732,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,0.6083849724541076
1.7279038324064944,-0.5738091541336481,-0.24344721634880429,-1.0959875190286514,-0.8507256655188747,-0.3502038645510443,0.05425385831752227,0.8077365626180174,0.6460916681531842,-1.030670113400118,0.5170906317442702
-0.5787359118285802,1.7427397119690895,-0.057205253550936634,0.912419149523028,0.4842246042993514,1.0329077647974714,0.5973285944410451,0.8077365626180174,0.6460916681531842,-1.030670113400118,0.8636502870218121
-0.5787359118285802,-0.5738091541336481,-1.1125763760721867,0.912419149523028,0.29351742289674765,0.6871298574603425,-1.2258476714090163,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.7553741918037917
-0.5787359118285802,-0.5738091541336481,0.7912303547504604,0.912419149523028,-1.0414328469214784,-0.004425957213915377,-1.2258476714090163,0.8077365626180174,-1.5477679860172207,0.970242550937133,-1.398721834911897
1.7279038324064944,-0.5738091541336481,-1.660955488754797,-1.0959875190286514,0.19816383219544578,-1.73331549389956,1.0124829614555677,-0.911583494040172,0.6460916681531842,0.970242550937133,1.3244137698504426
-0.5787359118285802,-0.5738091541336481,0.9671255418373355,-1.0959875190286514,0.4842246042993514,-0.6959817718881732,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,1.5463325454261931
-0.5787359118285802,-0.5738091541336481,-1.7333829187317455,-1.0959875190286514,0.4842246042993514,-0.004425957213915377,0.9672456454336906,-0.911583494040172,0.6460916681531842,-1.030670113400118,1.6044771906327644
1.7279038324064944,-0.5738091541336481,-1.0711892732282162,-1.0959875190286514,-0.8507256655188747,1.3786856721346004,-0.06560663803307135,-0.911583494040172,0.6460916681531842,-1.030670113400118,-0.40017481149488227
-0.5787359118285802,-0.5738091541336481,-1.691995815887775,0.912419149523028,-1.422847209726686,0.6871298574603425,0.9158242694706114,0.8077365626180174,0.6460916681531842,0.970242550937133,-0.026435278567589194
-0.5787359118285802,-0.5738091541336481,0.5429077376866369,-1.0959875190286514,0.19816383219544578,0.34135195012321357,0.5361968740524731,-0.911583494040172,0.6460916681531842,-1.030670113400118,0.2813025630463134
-0.5787359118285802,-0.5738091541336481,-1.0298021703842455,0.912419149523028,-0.18325053060976168,-0.6959817718881732,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,-0.8609614216945336
-0.5787359118285802,1.7427397119690895,0.304931896333806,-1.0959875190286514,1.8191748741175775,1.0329077647974714,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,-0.597864101181115
-0.5787359118285802,-0.5738091541336481,-0.24344721634880429,-1.0959875190286514,-1.7089079818305914,0.6871298574603425,0.3607242333225099,-0.911583494040172,0.6460916681531842,0.970242550937133,1.2009956846826266
-0.5787359118285802,-0.5738091541336481,0.035915727847997195,-1.0959875190286514,-0.3739577120123654,-1.041759679225302,0.2304683939151239,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.231721996579181
-0.5787359118285802,-0.5738091541336481,0.5842948405306075,-1.0959875190286514,-0.5646648934149692,-1.041759679225302,-0.2956930945335213,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.2913433157309348
-0.5787359118285802,1.7427397119690895,2.0638837672025563,0.912419149523028,-0.5646648934149692,-0.6959817718881732,0.38449948764200576,0.8077365626180174,0.6460916681531842,0.970242550937133,0.6338097782563877
-0.5787359118285802,-0.5738091541336481,2.0638837672025563,0.912419149523028,0.1028102414941439,-1.387537586562431,0.006864742664426521,-0.911583494040172,0.6460916681531842,-1.030670113400118,1.2884067137410498
1.7279038324064944,-0.5738091541336481,-0.30552787061476017,0.912419149523028,-1.1367864376227803,-1.387537586562431,-0.035058648065128484,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.82612151531666
-0.5787359118285802,1.7427397119690895,-0.07789880497292193,-1.0959875190286514,-0.3739577120123654,0.34135195012321357,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,-1.0179625362647435
-0.5787359118285802,-0.5738091541336481,-0.45038273056865724,-1.0959875190286514,-0.660018484116271,0.34135195012321357,-1.2258476714090163,0.8077365626180174,-1.5477679860172207,-1.030670113400118,1.668853184264395
1.7279038324064944,-0.5738091541336481,2.0638837672025563,-1.0959875190286514,0.007456650792842043,-0.004425957213915377,0.6091251876226513,-0.911583494040172,0.6460916681531842,-1.030670113400118,-0.006968813878317017
-0.5787359118285802,1.7427397119690895,-0.5124633848346132,0.912419149523028,-1.422847209726686,0.6871298574603425,-1.2258476714090163,0.8077365626180174,-1.5477679860172207,-1.030670113400118,0.7750308963000505
-0.5787359118285802,1.7427397119690895,-2.0230926386395396,-1.0959875190286514,0.3888710135980495,0.34135195012321357,-1.2258476714090163,-0.911583494040172,0.6460916681531842,0.970242550937133,-0.32759920844131174
-0.5787359118285802,-0.5738091541336481,1.0602465232362694,0.912419149523028,-0.660018484116271,0.34135195012321357,1.622636436969302,-0.911583494040172,0.6460916681531842,0.970242550937133,1.0703249950746716
-0.5787359118285802,1.7427397119690895,-0.6780117962104955,-1.0959875190286514,1.6284676927149737,-1.387537586562431,0.8331998756017974,-0.911583494040172,0.6460916681531842,-1.030670113400118,1.5021778730071549
1.7279038324064944,-0.5738091541336481,-0.5538504876785837,-1.0959875190286514,0.007456650792842043,1.0329077647974714,1.379072624384476,2.5270566192762067,0.6460916681531842,-1.030670113400118,-1.1135703925049842
-0.5787359118285802,-0.5738091541336481,0.48082708342068103,0.912419149523028,-1.1367864376227803,1.0329077647974714,1.0375596170118797,0.8077365626180174,0.6460916681531842,-1.030670113400118,-0.16517968123192683
-0.5787359118285802,-0.5738091541336481,0.5015206348426664,-1.0959875190286514,0.007456650792842043,-1.387537586562431,-1.2258476714090163,0.8077365626180174,-1.5477679860172207,-1.030670113400118,-0.10891791702846762
-0.5787359118285802,-0.5738091541336481,1.1740610560571885,-1.0959875190286514,0.007456650792842043,-0.004425957213915377,0.0730280135983946,-0.911583494040172,-1.5477679860172207,0.970242550937133,0.16893292729618833
1.7279038324064944,-0.5738091541336481,0.656722270507556,0.912419149523028,-1.0414328469214784,0.6871298574603425,0.02068299535356982,-0.911583494040172,0.6460916681531842,-1.030670113400118,1.3502007885387115
1.7279038324064944,-0.5738091541336481,-1.0711892732282162,0.912419149523028,0.9609925578058607,1.0329077647974714,0.722050433441284,0.8077365626180174,0.6460916681531842,-1.030670113400118,-0.9315077283585288
-0.5787359118285802,-0.5738091541336481,0.8326174575944311,0.912419149523028,0.3888710135980495,-1.041759679225302,-1.2258476714090163,-0.911583494040172,0.6460916681531842,0.970242550937133,1.2162686179467914
-0.5787359118285802,-0.5738091541336481,-1.2677780117370765,0.912419149523028,-0.7553720748175728,0.34135195012321357,0.4091854022850965,0.8077365626180174,-1.5477679860172207,-1.030670113400118,-0.34619970089235885
1.7279038324064944,-0.5738091541336481,0.5429077376866369,-1.0959875190286514,-0.9460792562201766,-0.6959817718881732,0.7308159798013785,-0.911583494040172,-1.5477679860172207,0.970242550937133,-0.30024126742370055
-0.5787359118285802,-0.5738091541336481,-1.4022860959799808,0.912419149523028,0.8656389671045588,-0.004425957213915377,0.8478669239744605,-0.911583494040172,-1.5477679860172207,0.970242550937133,0.8323361744395713
-0.5787359118285802,-0.5738091541336481,-0.6159311419445396,-1.0959875190286514,0.007456650792842043,-0.3502038645510443,1.1862424645229286,-0.911583494040172,0.6460916681531842,-1.030670113400118,-1.480872343458115
1.7279038324064944,-0.5738091541336481,-0.9987618432512676,-1.0959875190286514,1.43776051131237,0.34135195012321357,0.5171805491572128,-0.911583494040172,0.6460916681531842,-1.030670113400118,-1.0290101162323964
1.7279038324064944,-0.5738091541336481,0.3980528777327399,0.912419149523028,-1.2321400283240822,-0.3502038645510443,0.7090726423390696,-0.911583494040172,-1.5477679860172207,0.970242550937133,0.8517765556276922
-0.5787359118285802,1.7427397119690895,0.894698111860387,-1.0959875190286514,0.5795781950006532,-1.041759679225302,-1.2258476714090163,0.8077365626180174,-1.5477679860172207,0.970242550937133,1.349480883906934
-0.5787359118285802,-0.5738091541336481,0.8119239061724458,-1.0959875190286514,-0.27860412131106355,1.0329077647974714,0.5228188860428291,-0.911583494040172,-1.5477679860172207,-1.030670113400118,0.3690099006778162
-0.5787359118285802,-0.5738091541336481,0.5325609619756443,0.912419149523028,0.1028102414941439,0.6871298574603425,1.1066880633500773,-0.911583494040172,-1.5477679860172207,0.970242550937133,0.6128579451215495
1.7279038324064944,-0.5738091541336481,-3.099157312582775,-1.0959875190286514,1.7238212834162756,-0.3502038645510443,1.3889183978795632,-0.911583494040172,0.6460916681531842,-1.030670113400118,1.2090824394895852
-0.5787359118285802,1.7427397119690895,2.0638837672025563,0.912419149523028,-1.6135543911292896,-1.041759679225302,-1.2258476714090163,0.8077365626180174,0.6460916681531842,0.970242550937133,-1.5720651324034698
